;power;timestamp;current;id;voltage;partial_energy;__collections__;modo
1748495890;1,35;2025-05-29 05:18:10;0,01;1748495890;100,68;0,0225;{};sem_dimmer
1748495950;1,43;2025-05-29 05:19:10;0,01;1748495950;110,19;0,0238;{};sem_dimmer
1748496010;1,3;2025-05-29 05:20:10;0,01;1748496010;97,74;0,0216;{};sem_dimmer
1748496070;1,38;2025-05-29 05:21:10;0,01;1748496070;105,67;0,023;{};sem_dimmer
1748496130;1,26;2025-05-29 05:22:10;0,01;1748496130;104,11;0,0211;{};sem_dimmer
1748496190;1,47;2025-05-29 05:23:10;0,01;1748496190;114,71;0,0245;{};sem_dimmer
1748496250;1,28;2025-05-29 05:24:10;0,01;1748496250;96,24;0,0213;{};sem_dimmer
1748496310;1,43;2025-05-29 05:25:10;0,01;1748496310;108,01;0,0239;{};sem_dimmer
1748496370;1,35;2025-05-29 05:26:10;0,01;1748496370;100,48;0,0225;{};sem_dimmer
1748496430;1,25;2025-05-29 05:27:10;0,01;1748496430;97,36;0,0208;{};sem_dimmer
1748496490;1,2;2025-05-29 05:28:10;0,01;1748496490;102,62;0,02;{};sem_dimmer
1748496550;1,33;2025-05-29 05:29:10;0,01;1748496550;104,05;0,0221;{};sem_dimmer
1748496610;1,32;2025-05-29 05:30:10;0,01;1748496610;100,88;0,022;{};sem_dimmer
1748496670;1,3;2025-05-29 05:31:10;0,01;1748496670;97,81;0,0217;{};sem_dimmer
1748496730;1,31;2025-05-29 05:32:10;0,01;1748496730;100,81;0,0218;{};sem_dimmer
1748496790;1,31;2025-05-29 05:33:10;0,01;1748496790;103,09;0,0218;{};sem_dimmer
1748496850;1,25;2025-05-29 05:34:10;0,01;1748496850;97,72;0,0208;{};sem_dimmer
1748496910;1,3;2025-05-29 05:35:10;0,01;1748496910;104,6;0,0216;{};sem_dimmer
1748496970;1,44;2025-05-29 05:36:10;0,01;1748496970;106,38;0,0239;{};sem_dimmer
1748497030;1,24;2025-05-29 05:37:10;0,01;1748497030;98,89;0,0206;{};sem_dimmer
1748497090;1,4;2025-05-29 05:38:10;0,01;1748497090;108,27;0,0233;{};sem_dimmer
1748497150;1,35;2025-05-29 05:39:10;0,01;1748497150;108,98;0,0226;{};sem_dimmer
1748497210;1,35;2025-05-29 05:40:10;0,01;1748497210;101,71;0,0225;{};sem_dimmer
1748497270;1,47;2025-05-29 05:41:10;0,01;1748497270;108,74;0,0245;{};sem_dimmer
1748497330;1,28;2025-05-29 05:42:10;0,01;1748497330;99,18;0,0214;{};sem_dimmer
1748497390;1,27;2025-05-29 05:43:10;0,01;1748497390;97,86;0,0212;{};sem_dimmer
1748497450;1,3;2025-05-29 05:44:10;0,01;1748497450;97,5;0,0217;{};sem_dimmer
1748497510;1,29;2025-05-29 05:45:10;0,01;1748497510;97,61;0,0215;{};sem_dimmer
1748497570;1,51;2025-05-29 05:46:10;0,01;1748497570;113,86;0,0252;{};sem_dimmer
1748497630;1,29;2025-05-29 05:47:10;0,01;1748497630;97,81;0,0216;{};sem_dimmer
1748497690;1,49;2025-05-29 05:48:10;0,01;1748497690;113,28;0,0248;{};sem_dimmer
1748497750;1,26;2025-05-29 05:49:10;0,01;1748497750;102,06;0,021;{};sem_dimmer
1748497810;1,26;2025-05-29 05:50:10;0,01;1748497810;95,43;0,021;{};sem_dimmer
1748497870;1,45;2025-05-29 05:51:10;0,01;1748497870;114,36;0,0242;{};sem_dimmer
1748497930;1,32;2025-05-29 05:52:10;0,01;1748497930;98,89;0,022;{};sem_dimmer
1748497990;1,31;2025-05-29 05:53:10;0,01;1748497990;102,79;0,0219;{};sem_dimmer
1748498050;1,32;2025-05-29 05:54:10;0,01;1748498050;100,84;0,022;{};sem_dimmer
1748498110;1,25;2025-05-29 05:55:10;0,01;1748498110;102,08;0,0208;{};sem_dimmer
1748498170;1,52;2025-05-29 05:56:10;0,01;1748498170;112,79;0,0253;{};sem_dimmer
1748498230;1,33;2025-05-29 05:57:10;0,01;1748498230;101,45;0,0222;{};sem_dimmer
1748498290;1,29;2025-05-29 05:58:10;0,01;1748498290;97,13;0,0215;{};sem_dimmer
1748498350;1,25;2025-05-29 05:59:10;0,01;1748498350;96,61;0,0209;{};sem_dimmer
1748498410;1,3;2025-05-29 06:00:10;0,01;1748498410;102,36;0,0216;{};sem_dimmer
1748498470;1,29;2025-05-29 06:01:10;0,01;1748498470;97,13;0,0215;{};sem_dimmer
1748498530;1,29;2025-05-29 06:02:10;0,01;1748498530;99,02;0,0215;{};sem_dimmer
1748498589;1,46;2025-05-29 06:03:09;0,01;1748498589;107,8;0,0243;{};sem_dimmer
1748498649;1,37;2025-05-29 06:04:09;0,01;1748498649;109,95;0,0228;{};sem_dimmer
1748498709;1,32;2025-05-29 06:05:09;0,01;1748498709;101,88;0,022;{};sem_dimmer
1748498769;1,41;2025-05-29 06:06:09;0,01;1748498769;112,94;0,0235;{};sem_dimmer
1748498829;1,26;2025-05-29 06:07:09;0,01;1748498829;100,75;0,0209;{};sem_dimmer
1748498889;1,29;2025-05-29 06:08:09;0,01;1748498889;99,85;0,0215;{};sem_dimmer
1748498949;1,51;2025-05-29 06:09:09;0,01;1748498949;111,7;0,0252;{};sem_dimmer
1748499009;1,29;2025-05-29 06:10:09;0,01;1748499009;98,82;0,0215;{};sem_dimmer
1748499069;1,38;2025-05-29 06:11:09;0,01;1748499069;111,94;0,023;{};sem_dimmer
1748499129;1,3;2025-05-29 06:12:09;0,01;1748499129;104,41;0,0217;{};sem_dimmer
1748499189;1,39;2025-05-29 06:13:09;0,01;1748499189;109,57;0,0231;{};sem_dimmer
1748499249;1,25;2025-05-29 06:14:09;0,01;1748499249;97,2;0,0209;{};sem_dimmer
1748499309;1,31;2025-05-29 06:15:09;0,01;1748499309;97,38;0,0218;{};sem_dimmer
1748499369;1,26;2025-05-29 06:16:09;0,01;1748499369;96,63;0,021;{};sem_dimmer
1748499429;1,29;2025-05-29 06:17:09;0,01;1748499429;98,35;0,0215;{};sem_dimmer
1748499489;1,25;2025-05-29 06:18:09;0,01;1748499489;98,06;0,0209;{};sem_dimmer
1748499549;1,27;2025-05-29 06:19:09;0,01;1748499549;98,33;0,0211;{};sem_dimmer
1748499609;1,29;2025-05-29 06:20:09;0,01;1748499609;98,76;0,0216;{};sem_dimmer
1748499669;1,49;2025-05-29 06:21:09;0,01;1748499669;111,29;0,0249;{};sem_dimmer
1748499729;1,2;2025-05-29 06:22:09;0,01;1748499729;98,35;0,02;{};sem_dimmer
1748499789;1,34;2025-05-29 06:23:09;0,01;1748499789;103,0;0,0223;{};sem_dimmer
1748499849;1,24;2025-05-29 06:24:09;0,01;1748499849;96,29;0,0206;{};sem_dimmer
1748499909;1,4;2025-05-29 06:25:09;0,01;1748499909;101,53;0,0234;{};sem_dimmer
1748499969;1,3;2025-05-29 06:26:09;0,01;1748499969;96,81;0,0217;{};sem_dimmer
1748500029;1,24;2025-05-29 06:27:09;0,01;1748500029;98,04;0,0207;{};sem_dimmer
1748500089;1,39;2025-05-29 06:28:09;0,01;1748500089;103,05;0,0232;{};sem_dimmer
1748500149;1,36;2025-05-29 06:29:09;0,01;1748500149;101,84;0,0227;{};sem_dimmer
1748500209;1,52;2025-05-29 06:30:09;0,01;1748500209;109,06;0,0253;{};sem_dimmer
1748500269;1,29;2025-05-29 06:31:09;0,01;1748500269;104,6;0,0215;{};sem_dimmer
1748500329;1,29;2025-05-29 06:32:09;0,01;1748500329;97,65;0,0214;{};sem_dimmer
1748500389;1,4;2025-05-29 06:33:09;0,01;1748500389;110,55;0,0233;{};sem_dimmer
1748500449;1,43;2025-05-29 06:34:09;0,01;1748500449;102,64;0,0239;{};sem_dimmer
1748500509;1,44;2025-05-29 06:35:09;0,01;1748500509;102,9;0,0239;{};sem_dimmer
1748500569;1,24;2025-05-29 06:36:09;0,01;1748500569;98,85;0,0206;{};sem_dimmer
1748500629;1,25;2025-05-29 06:37:09;0,01;1748500629;98,37;0,0209;{};sem_dimmer
1748500689;1,33;2025-05-29 06:38:09;0,01;1748500689;99,76;0,0222;{};sem_dimmer
1748500749;1,32;2025-05-29 06:39:09;0,01;1748500749;99,34;0,022;{};sem_dimmer
1748500809;1,34;2025-05-29 06:40:09;0,01;1748500809;108,62;0,0223;{};sem_dimmer
1748500869;1,42;2025-05-29 06:41:09;0,01;1748500869;114,34;0,0236;{};sem_dimmer
1748500929;1,54;2025-05-29 06:42:09;0,01;1748500929;114,48;0,0256;{};sem_dimmer
1748500989;1,49;2025-05-29 06:43:09;0,01;1748500989;108,41;0,0248;{};sem_dimmer
1748501049;1,27;2025-05-29 06:44:09;0,01;1748501049;95,83;0,0212;{};sem_dimmer
1748501109;1,34;2025-05-29 06:45:09;0,01;1748501109;102,34;0,0224;{};sem_dimmer
1748501169;1,17;2025-05-29 06:46:09;0,01;1748501169;97,06;0,0195;{};sem_dimmer
1748501229;1,65;2025-05-29 06:47:09;0,02;1748501229;109,85;0,0276;{};sem_dimmer
1748501289;1,51;2025-05-29 06:48:09;0,01;1748501289;112,85;0,0252;{};sem_dimmer
1748501349;1,41;2025-05-29 06:49:09;0,01;1748501349;98,8;0,0235;{};sem_dimmer
1748501409;1,41;2025-05-29 06:50:09;0,01;1748501409;99,27;0,0234;{};sem_dimmer
1748501469;1,29;2025-05-29 06:51:09;0,01;1748501469;99,2;0,0214;{};sem_dimmer
1748501529;1,42;2025-05-29 06:52:09;0,01;1748501529;114,56;0,0237;{};sem_dimmer
1748501589;1,25;2025-05-29 06:53:09;0,01;1748501589;97,86;0,0209;{};sem_dimmer
1748501649;1,26;2025-05-29 06:54:09;0,01;1748501649;97,83;0,021;{};sem_dimmer
1748501709;1,5;2025-05-29 06:55:09;0,01;1748501709;109,63;0,0251;{};sem_dimmer
1748501769;1,26;2025-05-29 06:56:09;0,01;1748501769;97,25;0,0211;{};sem_dimmer
1748501829;1,3;2025-05-29 06:57:09;0,01;1748501829;102,98;0,0217;{};sem_dimmer
1748501889;1,38;2025-05-29 06:58:09;0,01;1748501889;104,39;0,023;{};sem_dimmer
1748501949;1,27;2025-05-29 06:59:09;0,01;1748501949;96,88;0,0211;{};sem_dimmer
1748502009;1,34;2025-05-29 07:00:09;0,01;1748502009;104,3;0,0224;{};sem_dimmer
1748502069;1,23;2025-05-29 07:01:09;0,01;1748502069;97,74;0,0205;{};sem_dimmer
1748502129;1,17;2025-05-29 07:02:09;0,01;1748502129;94,55;0,0195;{};sem_dimmer
1748502189;1,29;2025-05-29 07:03:09;0,01;1748502189;95,87;0,0215;{};sem_dimmer
1748502249;1,32;2025-05-29 07:04:09;0,01;1748502249;96,84;0,0219;{};sem_dimmer
1748502309;1,47;2025-05-29 07:05:09;0,01;1748502309;114,65;0,0246;{};sem_dimmer
1748502369;1,32;2025-05-29 07:06:09;0,01;1748502369;102,87;0,022;{};sem_dimmer
1748502429;1,27;2025-05-29 07:07:09;0,01;1748502429;100,46;0,0212;{};sem_dimmer
1748502489;1,14;2025-05-29 07:08:09;0,01;1748502489;94,55;0,0189;{};sem_dimmer
1748502549;1,47;2025-05-29 07:09:09;0,01;1748502549;113,14;0,0246;{};sem_dimmer
1748502609;1,22;2025-05-29 07:10:09;0,01;1748502609;95,94;0,0203;{};sem_dimmer
1748502669;1,26;2025-05-29 07:11:09;0,01;1748502669;97,02;0,0211;{};sem_dimmer
1748502729;1,22;2025-05-29 07:12:09;0,01;1748502729;96,22;0,0204;{};sem_dimmer
1748502789;1,32;2025-05-29 07:13:09;0,01;1748502789;98,76;0,022;{};sem_dimmer
1748502849;1,24;2025-05-29 07:14:09;0,01;1748502849;99,51;0,0207;{};sem_dimmer
1748502909;1,31;2025-05-29 07:15:09;0,01;1748502909;102,08;0,0219;{};sem_dimmer
1748502969;1,1;2025-05-29 07:16:09;0,01;1748502969;95,11;0,0183;{};sem_dimmer
1748503029;1,24;2025-05-29 07:17:09;0,01;1748503029;95,78;0,0207;{};sem_dimmer
1748503089;1,23;2025-05-29 07:18:09;0,01;1748503089;95,5;0,0206;{};sem_dimmer
1748503149;1,37;2025-05-29 07:19:09;0,01;1748503149;100,86;0,0228;{};sem_dimmer
1748503209;1,26;2025-05-29 07:20:09;0,01;1748503209;97,06;0,0209;{};sem_dimmer
1748503269;1,24;2025-05-29 07:21:09;0,01;1748503269;101,9;0,0206;{};sem_dimmer
1748503329;1,5;2025-05-29 07:22:09;0,01;1748503329;108,6;0,025;{};sem_dimmer
1748503389;1,33;2025-05-29 07:23:09;0,01;1748503389;103,11;0,0222;{};sem_dimmer
1748503449;1,3;2025-05-29 07:24:09;0,01;1748503449;100,84;0,0217;{};sem_dimmer
1748503509;1,44;2025-05-29 07:25:09;0,01;1748503509;110,33;0,024;{};sem_dimmer
1748503569;1,25;2025-05-29 07:26:09;0,01;1748503569;96,93;0,0208;{};sem_dimmer
1748503629;1,34;2025-05-29 07:27:09;0,01;1748503629;101,25;0,0224;{};sem_dimmer
1748503689;1,28;2025-05-29 07:28:09;0,01;1748503689;95,71;0,0213;{};sem_dimmer
1748503749;1,28;2025-05-29 07:29:09;0,01;1748503749;97,06;0,0213;{};sem_dimmer
1748503809;1,3;2025-05-29 07:30:09;0,01;1748503809;101,77;0,0217;{};sem_dimmer
1748503869;1,39;2025-05-29 07:31:09;0,01;1748503869;104,37;0,0231;{};sem_dimmer
1748503929;1,31;2025-05-29 07:32:09;0,01;1748503929;104,85;0,0218;{};sem_dimmer
1748503989;1,23;2025-05-29 07:33:09;0,01;1748503989;99,31;0,0205;{};sem_dimmer
1748504049;1,32;2025-05-29 07:34:09;0,01;1748504049;100,95;0,0221;{};sem_dimmer
1748504109;1,25;2025-05-29 07:35:09;0,01;1748504109;97,2;0,0209;{};sem_dimmer
1748504169;1,27;2025-05-29 07:36:09;0,01;1748504169;97,79;0,0212;{};sem_dimmer
1748504229;1,25;2025-05-29 07:37:09;0,01;1748504229;96,77;0,0208;{};sem_dimmer
1748504288;1,5;2025-05-29 07:38:08;0,01;1748504288;115,44;0,025;{};sem_dimmer
1748504348;1,3;2025-05-29 07:39:08;0,01;1748504348;100,75;0,0217;{};sem_dimmer
1748504408;1,31;2025-05-29 07:40:08;0,01;1748504408;97,56;0,0218;{};sem_dimmer
1748504468;1,34;2025-05-29 07:41:08;0,01;1748504468;100,79;0,0223;{};sem_dimmer
1748504528;1,32;2025-05-29 07:42:08;0,01;1748504528;99,18;0,022;{};sem_dimmer
1748504588;1,41;2025-05-29 07:43:08;0,01;1748504588;103,15;0,0236;{};sem_dimmer
1748504648;1,34;2025-05-29 07:44:08;0,01;1748504648;95,92;0,0224;{};sem_dimmer
1748504708;1,33;2025-05-29 07:45:08;0,01;1748504708;98,17;0,0222;{};sem_dimmer
1748504768;1,45;2025-05-29 07:46:08;0,01;1748504768;109,97;0,0241;{};sem_dimmer
1748504828;1,22;2025-05-29 07:47:08;0,01;1748504828;97,61;0,0204;{};sem_dimmer
1748504888;1,36;2025-05-29 07:48:08;0,01;1748504888;102,94;0,0227;{};sem_dimmer
1748504948;1,2;2025-05-29 07:49:08;0,01;1748504948;101,99;0,0201;{};sem_dimmer
1748505008;1,21;2025-05-29 07:50:08;0,01;1748505008;95,43;0,0201;{};sem_dimmer
1748505068;1,28;2025-05-29 07:51:08;0,01;1748505068;98,29;0,0214;{};sem_dimmer
1748505128;1,39;2025-05-29 07:52:08;0,01;1748505128;111,31;0,0232;{};sem_dimmer
1748505188;1,28;2025-05-29 07:53:08;0,01;1748505188;96,59;0,0213;{};sem_dimmer
1748505248;1,27;2025-05-29 07:54:08;0,01;1748505248;97,34;0,0211;{};sem_dimmer
1748505308;1,25;2025-05-29 07:55:08;0,01;1748505308;98,62;0,0209;{};sem_dimmer
1748505368;1,36;2025-05-29 07:56:08;0,01;1748505368;102,64;0,0226;{};sem_dimmer
1748505428;1,37;2025-05-29 07:57:08;0,01;1748505428;99,87;0,0229;{};sem_dimmer
1748505488;1,19;2025-05-29 07:58:08;0,01;1748505488;95,76;0,0198;{};sem_dimmer
1748505548;1,32;2025-05-29 07:59:08;0,01;1748505548;102,7;0,0219;{};sem_dimmer
1748505608;1,36;2025-05-29 08:00:08;0,01;1748505608;103,28;0,0227;{};sem_dimmer
1748505668;1,29;2025-05-29 08:01:08;0,01;1748505668;97,38;0,0215;{};sem_dimmer
1748505728;1,3;2025-05-29 08:02:08;0,01;1748505728;97,95;0,0217;{};sem_dimmer
1748505788;1,46;2025-05-29 08:03:08;0,01;1748505788;107,72;0,0243;{};sem_dimmer
1748505848;1,31;2025-05-29 08:04:08;0,01;1748505848;101,38;0,0218;{};sem_dimmer
1748505908;1,26;2025-05-29 08:05:08;0,01;1748505908;96,88;0,021;{};sem_dimmer
1748505968;1,24;2025-05-29 08:06:08;0,01;1748505968;97,47;0,0206;{};sem_dimmer
1748506028;1,28;2025-05-29 08:07:08;0,01;1748506028;101,45;0,0214;{};sem_dimmer
1748506088;1,25;2025-05-29 08:08:08;0,01;1748506088;98,04;0,0208;{};sem_dimmer
1748506148;1,36;2025-05-29 08:09:08;0,01;1748506148;102,06;0,0227;{};sem_dimmer
1748506208;1,39;2025-05-29 08:10:08;0,01;1748506208;102,18;0,0231;{};sem_dimmer
1748506268;1,27;2025-05-29 08:11:08;0,01;1748506268;97,04;0,0212;{};sem_dimmer
1748506328;1,22;2025-05-29 08:12:08;0,01;1748506328;97,27;0,0204;{};sem_dimmer
1748506388;1,42;2025-05-29 08:13:08;0,01;1748506388;106,54;0,0236;{};sem_dimmer
1748506448;1,41;2025-05-29 08:14:08;0,01;1748506448;109,81;0,0236;{};sem_dimmer
1748506508;1,23;2025-05-29 08:15:08;0,01;1748506508;97,13;0,0205;{};sem_dimmer
1748506568;1,43;2025-05-29 08:16:08;0,01;1748506568;107,37;0,0238;{};sem_dimmer
1748506628;1,25;2025-05-29 08:17:08;0,01;1748506628;96,95;0,0208;{};sem_dimmer
1748506688;1,24;2025-05-29 08:18:08;0,01;1748506688;96,65;0,0207;{};sem_dimmer
1748506748;1,43;2025-05-29 08:19:08;0,01;1748506748;110,99;0,0239;{};sem_dimmer
1748506808;1,35;2025-05-29 08:20:08;0,01;1748506808;102,34;0,0224;{};sem_dimmer
1748506868;1,2;2025-05-29 08:21:08;0,01;1748506868;96,17;0,02;{};sem_dimmer
1748506928;1,44;2025-05-29 08:22:08;0,01;1748506928;110,81;0,024;{};sem_dimmer
1748506988;1,52;2025-05-29 08:23:08;0,01;1748506988;112,67;0,0253;{};sem_dimmer
1748507048;1,38;2025-05-29 08:24:08;0,01;1748507048;107,23;0,023;{};sem_dimmer
1748507108;1,25;2025-05-29 08:25:08;0,01;1748507108;97,0;0,0208;{};sem_dimmer
1748507168;1,29;2025-05-29 08:26:08;0,01;1748507168;96,33;0,0215;{};sem_dimmer
1748507228;1,26;2025-05-29 08:27:08;0,01;1748507228;96,42;0,021;{};sem_dimmer
1748507288;1,21;2025-05-29 08:28:08;0,01;1748507288;95,74;0,0201;{};sem_dimmer
1748507348;1,31;2025-05-29 08:29:08;0,01;1748507348;96,31;0,0219;{};sem_dimmer
1748507408;1,3;2025-05-29 08:30:08;0,01;1748507408;108,11;0,0217;{};sem_dimmer
1748507468;1,18;2025-05-29 08:31:08;0,01;1748507468;95,92;0,0197;{};sem_dimmer
1748507528;1,3;2025-05-29 08:32:08;0,01;1748507528;99,05;0,0216;{};sem_dimmer
1748507588;1,2;2025-05-29 08:33:08;0,01;1748507588;98,64;0,0199;{};sem_dimmer
1748507648;1,28;2025-05-29 08:34:08;0,01;1748507648;96,13;0,0214;{};sem_dimmer
1748507708;1,32;2025-05-29 08:35:08;0,01;1748507708;105,61;0,0221;{};sem_dimmer
1748507768;1,2;2025-05-29 08:36:08;0,01;1748507768;96,13;0,02;{};sem_dimmer
1748507828;1,22;2025-05-29 08:37:08;0,01;1748507828;96,52;0,0203;{};sem_dimmer
1748507888;1,4;2025-05-29 08:38:08;0,01;1748507888;114,13;0,0233;{};sem_dimmer
1748507948;1,29;2025-05-29 08:39:08;0,01;1748507948;96,79;0,0215;{};sem_dimmer
1748508008;1,43;2025-05-29 08:40:08;0,01;1748508008;107,99;0,0238;{};sem_dimmer
1748508068;1,35;2025-05-29 08:41:08;0,01;1748508068;98,8;0,0224;{};sem_dimmer
1748508128;1,15;2025-05-29 08:42:08;0,01;1748508128;99,49;0,0192;{};sem_dimmer
1748508188;1,37;2025-05-29 08:43:08;0,01;1748508188;100,53;0,0229;{};sem_dimmer
1748508248;1,27;2025-05-29 08:44:08;0,01;1748508248;98,06;0,0211;{};sem_dimmer
1748508308;1,26;2025-05-29 08:45:08;0,01;1748508308;93,21;0,021;{};sem_dimmer
1748508368;1,41;2025-05-29 08:46:08;0,01;1748508368;100,29;0,0235;{};sem_dimmer
1748508428;1,37;2025-05-29 08:47:08;0,01;1748508428;104,09;0,0228;{};sem_dimmer
1748508488;1,32;2025-05-29 08:48:08;0,01;1748508488;95,64;0,022;{};sem_dimmer
1748508548;1,37;2025-05-29 08:49:08;0,01;1748508548;98,55;0,0228;{};sem_dimmer
1748508608;1,43;2025-05-29 08:50:08;0,01;1748508608;109,93;0,0238;{};sem_dimmer
1748508668;1,46;2025-05-29 08:51:08;0,01;1748508668;105,4;0,0243;{};sem_dimmer
1748508728;1,51;2025-05-29 08:52:08;0,01;1748508728;108,7;0,0252;{};sem_dimmer
1748508788;1,25;2025-05-29 08:53:08;0,01;1748508788;100,88;0,0209;{};sem_dimmer
1748508848;1,18;2025-05-29 08:54:08;0,01;1748508848;95,67;0,0196;{};sem_dimmer
1748508908;1,26;2025-05-29 08:55:08;0,01;1748508908;100,44;0,0209;{};sem_dimmer
1748508968;1,27;2025-05-29 08:56:08;0,01;1748508968;100,04;0,0211;{};sem_dimmer
1748509028;1,37;2025-05-29 08:57:08;0,01;1748509028;98,22;0,0228;{};sem_dimmer
1748509088;1,22;2025-05-29 08:58:08;0,01;1748509088;99,65;0,0204;{};sem_dimmer
1748509148;1,4;2025-05-29 08:59:08;0,01;1748509148;99,56;0,0233;{};sem_dimmer
1748509208;1,41;2025-05-29 09:00:08;0,01;1748509208;101,82;0,0235;{};sem_dimmer
1748509268;1,25;2025-05-29 09:01:08;0,01;1748509268;96,77;0,0208;{};sem_dimmer
1748509328;1,16;2025-05-29 09:02:08;0,01;1748509328;93,23;0,0193;{};sem_dimmer
1748509388;1,24;2025-05-29 09:03:08;0,01;1748509388;98,04;0,0207;{};sem_dimmer
1748509448;1,57;2025-05-29 09:04:08;0,01;1748509448;112,57;0,0261;{};sem_dimmer
1748509508;1,22;2025-05-29 09:05:08;0,01;1748509508;94,46;0,0204;{};sem_dimmer
1748509568;1,32;2025-05-29 09:06:08;0,01;1748509568;98,26;0,022;{};sem_dimmer
1748509628;1,22;2025-05-29 09:07:08;0,01;1748509628;93,14;0,0203;{};sem_dimmer
1748509688;1,34;2025-05-29 09:08:08;0,01;1748509688;101,1;0,0224;{};sem_dimmer
1748509747;1,42;2025-05-29 09:09:07;0,01;1748509747;110,99;0,0236;{};sem_dimmer
1748509807;1,46;2025-05-29 09:10:07;0,01;1748509807;111,84;0,0244;{};sem_dimmer
1748509867;1,24;2025-05-29 09:11:07;0,01;1748509867;99,89;0,0207;{};sem_dimmer
1748509927;1,26;2025-05-29 09:12:07;0,01;1748509927;99,18;0,021;{};sem_dimmer
1748509987;1,41;2025-05-29 09:13:07;0,01;1748509987;101,36;0,0236;{};sem_dimmer
1748510047;1,19;2025-05-29 09:14:07;0,01;1748510047;95,25;0,0198;{};sem_dimmer
1748510107;1,28;2025-05-29 09:15:07;0,01;1748510107;96,13;0,0213;{};sem_dimmer
1748510167;1,53;2025-05-29 09:16:07;0,01;1748510167;111,63;0,0256;{};sem_dimmer
1748510227;1,22;2025-05-29 09:17:07;0,01;1748510227;92,69;0,0203;{};sem_dimmer
1748510287;1,29;2025-05-29 09:18:07;0,01;1748510287;96,79;0,0215;{};sem_dimmer
1748510347;1,14;2025-05-29 09:19:07;0,01;1748510347;98,42;0,0189;{};sem_dimmer
1748510407;1,3;2025-05-29 09:20:07;0,01;1748510407;100,99;0,0217;{};sem_dimmer
1748510467;1,36;2025-05-29 09:21:07;0,01;1748510467;99,8;0,0227;{};sem_dimmer
1748510527;1,19;2025-05-29 09:22:07;0,01;1748510527;93,97;0,0199;{};sem_dimmer
1748510587;1,24;2025-05-29 09:23:07;0,01;1748510587;95,43;0,0206;{};sem_dimmer
1748510647;1,24;2025-05-29 09:24:07;0,01;1748510647;94,18;0,0206;{};sem_dimmer
1748510707;1,36;2025-05-29 09:25:07;0,01;1748510707;98,96;0,0227;{};sem_dimmer
1748510767;1,18;2025-05-29 09:26:07;0,01;1748510767;95,32;0,0197;{};sem_dimmer
1748510827;1,26;2025-05-29 09:27:07;0,01;1748510827;99,36;0,021;{};sem_dimmer
1748510887;1,13;2025-05-29 09:28:07;0,01;1748510887;94,48;0,0189;{};sem_dimmer
1748510947;1,3;2025-05-29 09:29:07;0,01;1748510947;105,52;0,0216;{};sem_dimmer
1748511007;1,23;2025-05-29 09:30:07;0,01;1748511007;95,09;0,0204;{};sem_dimmer
1748511067;1,23;2025-05-29 09:31:07;0,01;1748511067;100,7;0,0205;{};sem_dimmer
1748511127;1,23;2025-05-29 09:32:07;0,01;1748511127;93,28;0,0206;{};sem_dimmer
1748511187;1,33;2025-05-29 09:33:07;0,01;1748511187;100,24;0,0222;{};sem_dimmer
1748511247;1,26;2025-05-29 09:34:07;0,01;1748511247;99,56;0,021;{};sem_dimmer
1748511307;1,24;2025-05-29 09:35:07;0,01;1748511307;94,62;0,0206;{};sem_dimmer
1748511367;1,48;2025-05-29 09:36:07;0,01;1748511367;109,75;0,0246;{};sem_dimmer
1748511427;1,18;2025-05-29 09:37:07;0,01;1748511427;93,42;0,0196;{};sem_dimmer
1748511487;1,28;2025-05-29 09:38:07;0,01;1748511487;98,91;0,0213;{};sem_dimmer
1748511547;1,49;2025-05-29 09:39:07;0,01;1748511547;111,72;0,0248;{};sem_dimmer
1748511607;1,22;2025-05-29 09:40:07;0,01;1748511607;92,85;0,0203;{};sem_dimmer
1748511667;1,24;2025-05-29 09:41:07;0,01;1748511667;96,59;0,0206;{};sem_dimmer
1748511727;1,22;2025-05-29 09:42:07;0,01;1748511727;93,47;0,0204;{};sem_dimmer
1748511787;1,13;2025-05-29 09:43:07;0,01;1748511787;94,46;0,0188;{};sem_dimmer
1748511847;1,18;2025-05-29 09:44:07;0,01;1748511847;94,29;0,0196;{};sem_dimmer
1748511907;1,28;2025-05-29 09:45:07;0,01;1748511907;95,5;0,0214;{};sem_dimmer
1748511967;1,23;2025-05-29 09:46:07;0,01;1748511967;95,02;0,0206;{};sem_dimmer
1748512027;1,32;2025-05-29 09:47:07;0,01;1748512027;95,64;0,022;{};sem_dimmer
1748512087;1,35;2025-05-29 09:48:07;0,01;1748512087;99,56;0,0224;{};sem_dimmer
1748512147;1,25;2025-05-29 09:49:07;0,01;1748512147;99,91;0,0208;{};sem_dimmer
1748512207;1,25;2025-05-29 09:50:07;0,01;1748512207;100,0;0,0208;{};sem_dimmer
1748512267;1,24;2025-05-29 09:51:07;0,01;1748512267;99,93;0,0207;{};sem_dimmer
1748512327;1,34;2025-05-29 09:52:07;0,01;1748512327;101,38;0,0223;{};sem_dimmer
1748512387;1,24;2025-05-29 09:53:07;0,01;1748512387;98,2;0,0207;{};sem_dimmer
1748512447;1,31;2025-05-29 09:54:07;0,01;1748512447;103,6;0,0218;{};sem_dimmer
1748512507;1,28;2025-05-29 09:55:07;0,01;1748512507;100,0;0,0214;{};sem_dimmer
1748512567;1,26;2025-05-29 09:56:07;0,01;1748512567;95,71;0,0211;{};sem_dimmer
1748512627;1,22;2025-05-29 09:57:07;0,01;1748512627;98,58;0,0204;{};sem_dimmer
